2023-11-19 14:25:45,5,639,555,6.6100,6479,1,483
2022-12-20 20:36:24,47,639,8,19.2700,6479,22,541
2023-12-08 05:01:36,7,640,674,3.6600,6478,22,181
2023-05-21 22:30:08,479,640,394,33.5600,6478,26,157
2023-03-10 08:48:12,389,641,61,33.2900,37768,27,597
2023-11-11 22:09:02,92,642,499,20.1300,37768,11,286
2023-07-21 11:52:03,285,642,766,16.2100,37768,7,171
2023-05-25 07:13:58,363,642,578,12.2100,37768,18,129
2023-01-29 03:23:05,277,643,466,28.5100,2351,9,494
2023-08-21 09:33:38,395,643,60,14.9900,2351,25,324
2023-08-22 15:29:02,162,643,304,19.5700,2351,23,147
2023-11-11 05:31:26,259,644,145,31.2200,2347,25,124
2023-11-17 01:34:02,268,644,781,24.1100,2347,28,785
2023-10-21 14:05:04,234,644,437,15.1600,2347,19,36
2023-08-31 23:04:13,387,645,30,5.6400,24849,31,643
2022-12-16 14:11:17,69,645,407,23.4400,24849,9,126
2023-03-06 18:25:41,162,645,354,19.5700,24849,11,202
2023-09-04 18:47:41,236,646,776,24.2300,24844,15,567
2022-12-21 17:14:53,10,646,72,25.3800,24844,27,346
2023-09-08 13:18:46,358,646,135,12.0300,24844,9,645
2023-09-26 11:32:34,377,647,607,6.6800,3746,19,221
2023-08-05 05:34:30,324,647,326,7.3500,3746,1,597
2023-02-21 00:38:57,443,648,558,8.4600,3746,25,196
2023-06-23 12:34:19,227,648,88,23.4800,3746,6,301
2023-03-27 06:13:32,359,649,666,31.0000,3747,32,310
2023-09-15 11:17:35,219,649,220,5.7500,3747,27,517
2023-10-19 03:56:10,174,649,598,32.2800,3747,9,365
2023-07-14 07:21:47,311,650,250,21.9000,3748,13,674
2023-07-05 15:01:16,39,650,561,20.6300,3748,6,276
2023-11-05 04:54:42,288,650,748,29.9200,3748,6,543
2023-02-02 15:12:23,462,651,781,6.1900,3749,13,360
2023-06-02 16:24:37,265,651,661,34.5200,3749,23,402
2023-02-25 13:04:38,473,651,575,8.7800,3749,6,301
2023-04-13 14:04:12,219,652,29,5.7500,3750,25,221
2023-02-25 23:24:02,271,652,421,23.5300,3750,20,438
2023-10-17 03:08:00,208,653,651,34.4800,3752,17,235
2023-03-25 23:52:53,433,653,699,4.8200,3752,14,15
2023-09-30 10:35:39,408,653,574,19.2600,3752,30,313
2022-12-15 21:37:01,454,654,403,15.4500,3752,16,341
2023-06-15 17:25:07,244,654,449,8.6200,3752,13,435
2023-07-16 14:28:22,13,654,269,27.3000,3752,8,357
2023-07-17 19:20:13,74,655,719,29.0400,37985,6,216
2023-10-28 01:33:39,334,655,155,3.6800,37985,4,389
2023-03-25 21:47:36,26,655,639,21.6900,37985,3,335
2023-04-08 22:28:15,416,656,768,31.8600,37994,31,55
2022-12-24 05:57:34,208,656,254,34.4800,37994,30,711
2023-01-04 20:28:28,88,656,639,27.1200,37994,17,593
2023-06-07 13:47:41,460,657,324,28.1700,37996,2,758
2023-04-01 02:18:28,70,657,209,9.6000,37996,19,704
2023-07-10 09:55:06,408,658,513,19.2600,37987,12,54
2023-11-20 08:15:56,361,658,613,6.5600,37987,26,773
2023-06-06 17:41:13,321,659,739,29.5300,37996,30,267
2023-01-27 01:35:35,483,659,326,10.2600,37996,15,376
2023-07-13 20:27:38,220,660,155,24.4600,37986,7,580
2023-08-30 15:27:46,376,660,211,14.5600,37986,29,670
2023-07-27 23:48:29,494,661,404,30.5200,37984,10,60
2023-06-16 11:41:48,491,661,323,23.9000,37984,9,388
2023-10-14 10:38:23,386,661,48,6.3500,37984,4,715
2023-09-17 22:19:22,261,662,721,19.3700,37994,27,512
2023-04-21 08:22:22,98,662,623,8.0000,37994,27,655
2023-11-01 08:16:52,461,663,269,6.8700,37988,22,501
2023-05-19 22:20:17,138,663,388,14.9800,37988,16,161
2023-09-19 22:18:54,171,663,732,14.4500,37988,29,382
2023-04-18 14:26:25,71,664,768,20.3300,33445,12,395
2023-08-04 18:18:47,277,664,594,28.5100,33445,9,225
2023-08-27 05:02:15,377,664,235,6.6800,33445,10,543
2023-08-27 05:19:12,205,665,699,33.4200,18120,30,704
2023-08-24 08:46:26,147,665,155,9.4800,18120,22,710
2023-12-08 15:08:47,360,665,557,26.0500,18120,19,253
2023-09-24 18:17:07,89,666,352,25.6800,7977,13,729
2023-04-02 12:12:00,354,666,699,4.2300,7977,23,717
2023-05-12 04:16:21,288,666,529,29.9200,7977,2,627
2023-09-11 15:56:57,328,667,354,15.6100,18121,22,345
2022-12-28 15:55:21,70,667,388,9.6000,18121,20,773
2023-01-26 08:21:43,181,668,315,26.0700,7976,12,448
2023-05-15 17:35:48,369,668,614,34.6300,7976,27,742
2023-03-29 23:47:10,428,669,86,6.6100,29690,25,373
2023-11-17 10:01:11,356,669,437,34.8000,29690,24,269
2023-04-13 09:20:37,104,670,793,6.8600,29687,17,578
2023-03-31 07:33:09,57,670,517,29.1300,29687,18,745
2023-02-09 13:39:07,439,670,613,33.0000,29687,21,763
2023-04-07 19:31:51,334,671,403,3.6800,29330,9,682
2023-12-10 14:49:11,439,671,739,33.0000,29330,12,50
2022-12-14 14:14:21,196,671,462,5.6500,29330,11,575
2023-07-27 07:42:17,485,672,684,27.8800,13434,31,447
2023-06-01 22:54:54,130,672,8,29.0100,13434,31,1
2023-11-03 15:27:18,161,672,555,15.1000,13434,13,654
2023-06-12 02:45:13,127,673,212,3.5300,8373,20,796
2023-03-29 04:03:41,371,673,29,24.2500,8373,23,229
2023-12-04 10:06:01,448,673,346,15.0900,8373,11,308
2023-11-29 15:04:31,51,674,489,12.9700,8373,1,253
2023-07-31 18:00:10,428,674,204,6.6100,8373,32,94
2023-05-08 10:45:55,420,675,780,7.8800,6365,5,268
2023-08-04 14:12:40,129,675,57,7.2400,6365,18,649
2023-11-22 11:08:27,432,675,72,16.2700,6365,25,734
2022-12-24 00:12:54,377,676,781,6.6800,8852,4,471
2023-06-09 07:50:08,251,676,88,19.3500,8852,7,748
2023-04-15 01:35:17,407,676,710,24.5900,8852,10,455
2023-05-09 03:47:44,315,677,697,7.0100,8850,28,219
2023-09-10 14:24:33,41,677,238,8.9400,8850,5,178
2023-07-19 17:07:45,337,678,211,33.5800,8849,24,232
2023-02-01 07:39:14,494,678,721,30.5200,8849,7,620
2023-11-09 05:07:07,151,679,641,31.6400,8851,16,582
2023-03-19 18:27:43,261,679,717,19.3700,8851,5,405
2023-01-01 15:25:23,476,680,60,17.4600,22217,22,97
2023-01-18 04:59:42,76,680,615,13.4000,22217,10,654
2023-03-09 01:21:39,121,680,259,33.6700,22217,12,211
2023-11-15 01:00:49,439,681,95,33.0000,26367,12,104
2023-11-12 07:39:32,242,682,235,13.4300,4304,30,176
2023-05-31 21:04:05,437,682,86,23.4300,4304,25,727
2023-12-08 14:13:53,322,683,238,32.2800,4302,20,28
2023-10-31 23:44:10,298,684,336,21.4300,4301,27,217
2023-03-07 18:12:39,78,684,195,18.4600,4301,20,700
2023-07-22 18:01:54,60,684,663,18.4600,4301,18,457
2023-08-18 16:22:08,254,685,63,27.4200,35149,13,508
2023-01-02 23:15:38,367,685,404,15.2900,35149,31,694
2023-04-03 19:31:03,170,686,250,29.0300,35705,25,90
2023-09-29 07:03:26,84,686,506,24.8500,35705,5,534
2023-09-09 01:27:29,312,687,542,31.0000,35152,25,303
2023-01-31 07:17:34,345,687,8,24.7400,35152,29,532
2023-05-12 02:53:53,114,688,492,26.7200,35152,15,44
2023-11-10 21:16:38,271,688,614,23.5300,35152,14,744
2023-03-10 11:49:19,365,689,426,13.9700,35155,14,639
2023-09-03 01:11:45,407,689,23,24.5900,35155,30,290
2023-10-09 08:44:08,173,690,404,31.2100,23141,29,486
2023-10-29 09:18:45,24,690,466,9.8900,23141,24,280
2023-01-10 05:10:14,312,691,513,31.0000,3671,21,234
2023-04-19 15:41:39,249,691,558,30.0800,3671,19,204
2023-05-02 18:25:20,253,692,768,11.3900,14724,25,351
2023-12-13 03:52:25,148,692,165,18.0900,14724,1,796
2023-04-05 03:01:50,349,693,212,8.6600,14730,25,280
2023-08-20 21:35:33,210,693,699,16.2800,14730,8,395
2023-07-19 07:59:00,65,694,132,31.6000,8104,26,718
2023-09-07 10:45:17,490,694,450,30.5600,8104,16,415
2023-06-13 15:05:44,480,695,60,30.4900,8106,31,422
2023-08-05 16:01:34,60,695,574,18.4600,8106,19,246
2023-10-22 07:46:21,215,695,542,9.4300,8106,27,783
2023-03-31 17:56:08,455,696,639,13.5200,8029,11,202
2023-04-18 14:27:28,91,696,72,10.5100,8029,16,139
2023-05-27 12:48:06,140,697,639,16.3200,8030,28,211
2023-09-11 18:50:17,54,697,304,20.5700,8030,2,106
2023-09-25 08:06:51,238,698,578,29.0200,8029,15,434
2023-05-21 03:42:53,494,698,748,30.5200,8029,26,412
2023-11-03 06:33:50,194,699,374,34.5500,8027,32,230
2023-05-18 10:56:07,61,699,623,3.8800,8027,11,675
2023-06-12 21:41:18,459,700,326,24.7400,8025,31,242
2023-03-27 22:43:13,117,700,394,32.5400,8025,13,648
2023-06-27 11:53:56,491,700,426,23.9000,8025,11,423
2023-04-07 05:13:13,298,701,109,21.4300,38894,8,174
2023-06-08 03:32:09,192,701,640,31.4900,38894,20,666
2023-10-11 00:55:07,421,701,562,26.6600,38894,16,605
2023-05-19 21:41:37,165,702,781,28.5200,38891,1,349
2023-02-17 07:48:00,427,702,57,4.7000,38891,29,553
2022-12-18 13:41:29,110,703,717,27.2900,7389,27,636
2023-01-02 06:15:23,171,704,421,14.4500,7393,11,427
2023-08-13 16:06:54,44,704,642,20.0300,7393,25,746
2022-12-31 10:13:06,5,704,220,6.6100,7393,29,48
2023-01-26 16:49:35,256,705,211,28.7500,35168,20,233
2023-09-11 14:26:45,485,705,590,27.8800,35168,21,293
2023-01-17 02:32:30,385,705,254,28.0100,35168,21,112
2022-12-30 19:37:19,408,706,169,19.2600,35171,32,160
2023-01-27 02:57:06,243,706,615,10.4900,35171,22,483
2023-06-12 11:40:46,435,707,651,16.3400,35171,3,61
2023-10-24 10:18:20,110,707,326,27.2900,35171,21,291
2023-05-26 11:35:44,322,707,29,32.2800,35171,5,46
2023-07-04 14:59:45,294,708,88,17.6500,35171,4,409
2023-06-07 09:31:47,385,709,562,28.0100,35172,30,462
2023-11-09 03:52:10,320,709,426,11.6800,35172,31,181
2023-01-29 13:39:43,75,710,311,21.8400,35172,24,749
2023-07-09 19:29:11,274,710,751,11.0400,35172,26,314
2023-10-04 16:12:56,329,710,697,28.8900,35172,5,62
2023-05-01 03:42:34,472,711,447,13.9300,35172,28,639
2023-12-10 21:04:08,265,712,8,34.5200,35167,12,32
2023-07-11 18:32:54,338,712,522,33.1600,35167,20,542
2023-03-20 21:42:07,206,713,411,9.4300,35167,11,523
2023-06-16 12:16:24,83,713,614,32.0600,35167,22,616
2023-03-02 05:44:18,158,714,388,19.6200,35167,11,482
2023-10-16 17:13:59,319,714,323,12.3800,35167,31,173
2023-09-24 19:47:00,258,715,766,31.7000,35172,17,777
2023-08-12 08:33:51,61,715,114,3.8800,35172,25,579
2023-08-09 13:10:06,149,715,403,15.5200,35172,1,585
2023-09-18 08:18:27,18,716,272,19.3600,35172,13,351
2023-12-10 23:45:37,403,716,623,3.3600,35172,13,725
2023-07-10 02:51:21,279,717,145,27.4400,35172,28,6
2023-06-06 20:50:09,279,718,169,27.4400,35172,7,492
2023-03-26 18:10:22,85,718,613,20.6100,35172,3,667
2023-06-07 18:22:49,162,718,172,19.5700,35172,12,763
2023-10-06 04:33:10,21,719,342,33.0300,35172,6,640
2023-03-16 16:56:20,29,719,614,13.0000,35172,1,590
2023-08-19 11:41:54,165,720,145,28.5200,35172,26,576
2023-02-02 08:22:11,264,720,506,15.3400,35172,22,595
2023-03-08 11:14:10,171,720,575,14.4500,35172,20,650
2023-10-18 10:53:31,382,721,719,32.6200,35168,7,233
2023-05-13 05:10:04,416,722,48,31.8600,3809,28,223
2023-06-13 09:22:50,75,722,109,21.8400,3809,16,569
2023-03-10 20:19:09,173,723,680,31.2100,3807,24,533
2023-06-03 19:59:25,383,723,342,33.1900,3807,8,366
2023-10-29 20:34:25,473,724,549,8.7800,3807,6,785
2023-11-01 17:48:27,231,724,304,28.0400,3807,3,193
2023-11-11 20:42:29,299,724,57,15.1800,3807,24,730
2023-09-25 22:27:49,454,725,669,15.4500,3806,14,323
2023-01-30 04:41:45,310,725,220,33.9700,3806,27,463
2023-11-20 04:44:32,480,725,269,30.4900,3806,4,658
2023-06-24 17:22:35,172,726,615,6.7700,26508,19,576
2023-04-13 02:28:17,55,726,455,16.2300,26508,10,439
2023-10-04 01:05:07,308,727,551,13.6600,26508,31,784
2023-01-17 23:54:25,412,727,323,10.2000,26508,6,477
2022-12-17 13:19:53,325,727,358,22.2500,26508,19,277
2022-12-18 08:39:13,206,728,506,9.4300,3617,29,420
2023-10-02 09:28:18,1,728,506,20.6100,3617,9,693
2023-04-24 02:06:39,152,729,697,13.5200,3617,24,393
2023-08-16 15:11:31,321,729,768,29.5300,3617,15,568
2023-12-10 20:58:21,255,730,778,3.7400,3614,3,156
2023-03-15 08:43:38,111,730,132,8.1900,3614,1,443
2023-06-09 23:04:56,105,730,447,31.5400,3614,23,612
2023-08-18 04:35:21,242,731,675,13.4300,3618,18,139
2023-05-08 18:01:42,403,731,517,3.3600,3618,9,187
2022-12-27 11:16:34,16,731,8,19.3000,3618,31,60
2023-10-10 06:18:26,437,732,139,23.4300,15984,2,47
2023-02-03 03:27:21,152,732,674,13.5200,15984,16,21
2023-10-13 22:17:38,78,733,72,18.4600,21716,8,315
2023-01-19 06:04:40,457,733,197,7.8300,21716,15,197
2023-01-05 05:46:33,126,733,691,18.0000,21716,6,635
2023-03-24 07:22:35,106,734,63,6.7500,21713,13,44
2023-02-14 04:14:35,256,734,342,28.7500,21713,16,453
2023-11-16 14:53:05,30,735,513,10.0600,21712,11,378
2023-09-30 17:44:45,66,735,623,15.9100,21712,30,308
2023-11-01 22:50:14,50,735,767,19.0400,21712,21,399
2023-06-05 13:38:44,476,736,400,17.4600,21711,31,554
2023-09-09 08:44:05,251,738,575,19.3500,38525,9,270
2023-02-01 05:29:41,450,738,371,22.1200,38525,21,446
2023-09-25 08:16:51,104,739,674,6.8600,701,27,653
2023-05-01 14:59:49,189,739,88,19.6000,701,14,535
2023-04-04 04:51:40,115,739,47,17.0000,701,19,181
2023-09-21 11:25:18,16,740,172,19.3000,701,11,569
2023-04-17 10:10:46,43,740,336,8.6200,701,5,602
2023-03-11 18:43:15,492,741,86,3.7700,701,12,565
2023-02-26 15:18:32,26,741,209,21.6900,701,11,648
2023-12-07 07:09:11,137,741,562,8.4000,701,6,721
2023-01-22 11:16:49,369,742,235,34.6300,38375,10,775
2023-01-29 16:47:24,1,742,30,20.6100,38375,29,333
2023-04-15 23:47:26,396,742,48,7.8800,38375,27,535
2023-09-18 01:06:16,455,743,197,13.5200,38366,4,627
2023-12-02 18:30:55,341,744,235,25.9200,7122,8,748
2023-05-27 01:07:11,256,744,403,28.7500,7122,11,97
2023-01-10 23:50:21,358,745,336,12.0300,7120,31,151
2023-08-29 23:55:44,12,746,666,8.3800,7125,20,684
2023-02-11 10:04:07,386,746,95,6.3500,7125,5,468
2023-02-10 13:20:46,137,746,462,8.4000,7125,9,330
2023-04-22 07:41:43,83,747,421,32.0600,7126,26,174
2023-07-08 19:06:33,254,747,449,27.4200,7126,7,78
2023-03-16 05:09:59,210,747,529,16.2800,7126,21,184
2023-04-27 22:02:53,492,748,238,3.7700,7128,32,15
2023-12-10 15:11:16,299,748,354,15.1800,7128,4,294
2023-08-02 11:30:05,182,748,445,29.6100,7128,14,404
2023-06-09 06:19:53,105,749,699,31.5400,7128,15,274
2023-01-15 10:58:41,11,749,503,4.7700,7128,21,397
2023-01-15 23:48:22,456,749,589,4.7300,7128,12,260
2023-08-24 23:17:27,474,750,374,6.4900,12698,25,207
2023-02-03 19:58:58,383,750,324,33.1900,12698,15,349
2023-05-15 05:57:00,388,750,574,24.5800,12698,22,486
2023-06-09 01:24:17,53,751,259,26.7100,33832,20,515
2023-02-18 17:01:01,237,751,61,27.7200,33832,16,409
2023-07-13 00:32:25,215,751,642,9.4300,33832,28,792
2023-07-16 12:50:56,297,752,767,19.1000,33832,21,159
2023-10-13 05:46:07,413,752,421,9.3300,33832,10,261
2023-02-12 13:12:42,410,752,499,21.4000,33832,3,127
2023-03-14 00:36:56,303,753,254,27.1400,32247,1,794
2023-07-16 16:07:47,63,753,203,18.9000,32247,10,212
2023-02-12 14:09:15,201,753,411,21.4700,32247,28,587
2022-12-31 23:55:00,342,754,503,3.1000,32247,7,777
2023-04-30 15:09:07,373,754,359,5.6600,32247,12,111
2023-05-07 04:22:42,331,754,717,28.6300,32247,13,778
2023-03-04 20:35:33,111,755,324,8.1900,3601,25,451
2023-10-30 12:41:19,201,755,598,21.4700,3601,13,391
2023-01-07 09:07:58,352,755,680,9.9100,3601,15,349
2023-05-16 07:13:53,371,756,86,24.2500,3604,22,275
2023-06-22 16:11:46,348,756,403,30.0000,3604,1,169
2023-02-04 15:45:06,24,757,437,9.8900,3598,18,531
2023-02-23 12:04:57,59,757,462,23.3300,3598,26,421
2023-04-13 03:27:52,454,757,447,15.4500,3598,10,619
2023-07-22 02:20:52,57,758,326,29.1300,3600,28,67
2023-02-23 22:59:59,188,758,203,15.3900,3600,30,476
2023-09-06 18:05:40,244,758,684,8.6200,3600,30,272
2023-11-22 20:45:46,419,759,651,26.0300,3602,11,418
2023-01-29 12:38:03,398,759,209,12.6100,3602,31,195
2023-02-10 09:19:34,94,759,400,11.8900,3602,13,498
2023-02-06 15:06:12,201,760,542,21.4700,887,10,511
2023-07-17 04:16:51,128,760,212,13.2200,887,2,772
2023-02-27 22:23:23,206,760,272,9.4300,887,26,549
2023-09-05 06:53:07,81,761,60,12.6400,888,23,446
2023-05-07 16:30:27,388,762,220,24.5800,5271,22,492
2023-08-25 19:37:20,163,762,57,4.5400,5271,14,89
2023-05-01 12:45:11,326,762,669,7.5700,5271,18,137
2023-08-24 23:35:30,18,763,684,19.3600,5270,23,238
2023-10-06 14:17:43,14,763,311,33.4400,5270,17,483
2023-06-11 15:17:16,340,764,558,28.8900,5270,15,290
2023-11-20 07:18:49,244,764,697,8.6200,5270,32,768
2023-11-28 05:32:34,363,765,311,12.2100,5270,4,350
2023-01-03 12:46:51,484,765,607,13.0100,5270,28,559
2023-01-04 00:10:39,398,766,305,12.6100,5119,29,319
2023-09-21 22:25:00,110,766,503,27.2900,5119,19,307
2023-11-30 02:14:07,408,767,238,19.2600,5271,7,164
2023-03-14 09:21:19,484,767,155,13.0100,5271,30,327
2023-11-06 07:49:00,182,768,305,29.6100,2098,13,573
2023-07-07 14:21:41,160,768,674,15.3600,2098,19,79
2023-07-23 11:07:37,60,768,400,18.4600,2098,32,70
2023-11-22 16:13:33,188,769,212,15.3900,2080,5,615
2023-09-15 07:33:26,369,769,588,34.6300,2080,30,55
2023-05-30 19:58:06,54,769,546,20.5700,2080,6,49
2023-06-19 21:57:45,423,770,671,4.7300,2099,26,477
2023-05-06 06:01:31,265,770,780,34.5200,2099,5,612
2023-05-28 12:37:24,142,770,328,10.2800,2099,18,723
2023-08-03 13:56:12,10,771,615,25.3800,7371,25,33
2023-03-03 11:52:22,377,771,680,6.6800,7371,14,72
2023-07-21 01:27:11,127,772,135,3.5300,7369,13,214
2023-04-07 05:41:35,145,772,269,8.1200,7369,31,381
2023-08-28 03:21:40,233,772,513,10.5300,7369,14,547
2023-05-30 23:12:49,112,773,324,29.8400,7366,19,722
2023-08-27 10:13:00,353,773,251,9.4100,7366,19,777
2023-11-15 21:40:27,96,774,549,21.7100,7373,15,31
2023-04-03 13:23:45,467,774,388,16.1500,7373,19,399
2023-06-11 08:30:03,447,774,529,19.9100,7373,15,649
2023-01-31 20:48:00,398,775,95,12.6100,34237,1,298
2023-10-20 11:33:34,37,775,495,24.5300,34237,2,222
2022-12-25 17:13:46,470,776,450,11.0000,34238,19,11
2023-08-08 07:07:18,499,776,204,11.7900,34238,24,29
2023-11-18 20:30:51,196,777,517,5.6500,34236,22,396
2023-06-28 13:56:47,430,777,598,20.5900,34236,12,608
2023-10-02 06:20:36,261,777,485,19.3700,34236,4,400
2023-09-11 16:36:59,320,778,305,11.6800,34237,10,271
2023-10-02 05:53:44,350,778,549,33.4100,34237,32,157
2023-10-23 16:12:52,477,778,165,25.3700,34237,15,677
2023-12-09 09:43:48,252,779,365,3.6100,34248,28,432
2023-11-03 17:47:37,367,779,404,15.2900,34248,1,371
2023-04-26 12:15:27,431,779,220,27.0500,34248,8,651
2023-04-06 15:00:06,444,780,350,29.6800,34252,18,478
2023-06-04 03:03:18,309,780,556,14.6000,34252,1,90
2023-10-19 15:07:32,307,781,466,24.6200,34252,8,94
2022-12-22 20:38:15,477,781,666,25.3700,34252,4,532
2023-11-27 13:36:34,110,782,371,27.2900,3551,11,644
2023-11-01 14:05:09,123,782,719,4.3300,3551,21,743
2023-11-13 05:18:47,61,783,719,3.8800,3549,3,793
2023-09-09 04:52:29,69,783,374,23.4400,3549,6,431
2022-12-28 04:39:35,54,784,614,20.5700,35776,31,763
2023-07-15 02:34:11,378,785,749,21.1200,25027,17,440
2023-05-28 11:56:30,489,785,674,19.7800,25027,29,147
2023-05-12 17:25:18,452,786,499,32.8700,25023,17,28
2023-01-24 03:51:23,117,786,721,32.5400,25023,9,329
2023-12-07 05:06:47,488,786,549,13.5700,25023,18,20
2023-08-08 01:08:18,56,787,145,17.5300,2324,19,149
2023-05-25 01:12:15,324,787,172,7.3500,2324,10,553
2023-05-30 18:48:42,70,787,169,9.6000,2324,21,219
2023-08-26 17:08:13,280,788,675,25.7100,2323,15,112
2023-07-13 20:12:12,4,788,499,5.4600,2323,22,539
2023-01-24 16:44:18,302,789,684,24.2200,2321,16,588
2023-09-15 00:34:05,335,789,663,19.6000,2321,19,94
2023-10-29 10:51:54,61,789,492,3.8800,2321,30,798
2023-06-21 00:26:01,124,790,751,18.2500,2008,9,177
2023-06-07 10:31:05,165,790,403,28.5200,2008,1,291
2023-10-31 01:39:32,144,790,400,9.6600,2008,27,598
2023-08-19 17:13:05,300,791,615,8.8900,2016,31,271
2023-04-04 19:55:29,277,791,132,28.5100,2016,9,690
2023-03-02 09:48:32,218,792,739,21.6700,2046,15,319
2023-06-11 20:53:09,174,792,216,32.2800,2046,28,254
2023-03-01 00:04:49,201,792,374,21.4700,2046,5,677
2023-04-28 08:26:40,412,793,575,10.2000,2007,28,541
2023-02-21 20:27:30,319,793,169,12.3800,2007,7,422
2023-09-10 00:58:15,496,793,209,8.9100,2007,28,45
2023-06-26 15:37:04,214,794,489,5.5800,21586,1,636
2022-12-31 14:10:07,44,794,29,20.0300,21586,21,278
2023-07-15 23:22:59,127,795,651,3.5300,21594,29,158
2023-02-07 05:20:57,330,795,699,10.6300,21594,24,766
2023-04-04 17:03:36,43,796,748,8.6200,21594,20,774
2023-06-15 16:05:52,368,796,251,6.2100,21594,29,116
2023-10-16 05:47:29,448,796,346,15.0900,21594,4,466
2023-11-11 10:02:40,334,797,495,3.6800,21594,22,640
2023-06-03 10:11:01,260,797,748,12.0500,21594,17,41
2023-10-19 16:20:08,396,798,60,7.8800,21588,6,763
2023-07-24 17:53:10,59,798,342,23.3300,21588,27,681
2023-03-29 05:10:14,462,798,139,6.1900,21588,22,594
2023-08-30 20:46:28,359,799,598,31.0000,21588,1,760
2022-12-25 13:46:36,334,799,551,3.6800,21588,5,159
2023-08-19 03:52:54,234,799,302,15.1600,21588,4,2
2023-01-26 21:08:08,87,800,513,17.1700,21584,25,504
2023-08-02 11:44:14,353,800,404,9.4100,21584,8,176
2023-06-07 04:30:32,444,800,780,29.6800,21584,12,103
2023-06-26 19:26:27,169,801,495,34.7400,21584,25,759
2023-02-09 15:17:27,186,801,29,28.9000,21584,8,334
2023-10-04 22:53:40,69,801,211,23.4400,21584,1,474
2023-09-24 02:06:30,121,802,251,33.6700,21586,29,311
2023-04-26 03:32:18,408,802,506,19.2600,21586,23,402
2023-01-03 21:05:24,137,802,642,8.4000,21586,27,135
2023-09-14 12:18:44,91,803,641,10.5100,13629,14,360
2023-07-10 07:25:49,457,803,651,7.8300,13629,6,58
2023-12-10 14:48:17,217,803,29,14.8100,13629,3,719
2023-10-24 19:59:43,19,804,394,33.5100,13629,28,570
2023-05-06 07:40:14,350,804,462,33.4100,13629,31,434
2023-02-06 00:29:55,357,805,767,17.4400,32343,18,51
2023-05-14 15:32:36,114,805,203,26.7200,32343,3,610
2023-05-13 16:10:51,244,806,782,8.6200,32343,1,322
2023-05-13 01:17:22,34,806,203,8.1500,32343,13,188
2023-06-17 01:38:39,487,807,503,9.7700,16307,32,303
2023-04-12 05:08:00,175,808,778,32.1400,16302,32,651
2023-08-02 12:06:26,88,808,47,27.1200,16302,23,329
2023-12-10 07:40:06,39,808,47,20.6300,16302,19,563
2023-10-05 21:58:52,43,809,388,8.6200,16302,1,120
2023-11-13 17:08:12,199,809,326,30.4400,16302,1,735
2023-09-16 04:34:30,56,810,575,17.5300,16304,6,337
2023-09-22 17:13:20,207,810,197,5.2300,16304,8,750
2023-07-02 19:34:54,200,810,106,31.8500,16304,10,641
2023-12-01 07:43:23,407,811,675,24.5900,16300,18,6
2023-03-31 12:49:52,432,811,546,16.2700,16300,5,482
2023-06-22 20:37:39,125,811,204,14.3300,16300,8,668
2022-12-16 18:16:34,113,812,749,5.8500,26586,4,80
2023-03-12 13:22:37,475,812,305,18.7300,26586,17,574
2023-07-06 22:52:18,312,812,45,31.0000,26586,16,192
2023-01-13 23:09:55,270,813,8,18.6300,33840,30,41
2023-10-23 11:30:51,151,813,388,31.6400,33840,32,95
2023-07-18 00:45:47,261,813,455,19.3700,33840,14,17
2023-07-12 20:48:51,375,814,749,18.3700,33840,21,432
2023-08-02 18:13:42,303,814,209,27.1400,33840,25,120
2023-11-30 22:04:43,458,814,326,11.4500,33840,31,440
2023-10-18 00:01:18,81,815,212,12.6400,33840,12,349
2023-07-03 12:20:50,138,815,400,14.9800,33840,13,404
2023-12-03 03:12:19,13,816,450,27.3000,7990,24,276
2023-01-19 04:00:50,321,816,251,29.5300,7990,32,521
2023-03-26 10:56:46,361,816,449,6.5600,7990,31,778
2023-03-22 02:37:07,314,817,220,8.4900,7989,7,177
2023-02-11 10:24:11,165,817,551,28.5200,7989,8,142
2023-10-30 09:15:51,267,818,210,17.8600,7989,12,254
2023-07-12 10:03:37,440,818,29,24.1200,7989,14,409
2023-01-17 22:28:19,226,818,30,16.2900,7989,5,205
2023-08-19 19:28:19,486,819,455,18.0500,7990,2,390
2023-08-20 13:51:28,274,820,470,11.0400,2022,6,436
2023-05-28 07:06:38,172,820,778,6.7700,2022,32,625
2023-03-19 21:05:00,460,821,371,28.1700,2021,9,38
2023-10-20 00:33:02,446,821,455,27.4100,2021,22,361
2022-12-23 06:39:01,124,822,462,18.2500,7003,28,333
2023-06-11 01:37:42,241,822,749,31.8200,7003,12,463
2023-01-14 08:31:46,467,822,793,16.1500,7003,15,182
2023-06-09 10:12:41,422,823,220,8.7100,7002,29,437
2023-06-20 11:32:51,44,823,365,20.0300,7002,5,740
2022-12-24 04:01:40,242,823,326,13.4300,7002,10,469
2023-12-02 20:03:47,71,824,209,20.3300,2011,14,431
2023-05-15 21:19:03,80,824,323,11.0700,2011,32,459
2023-10-03 06:48:50,221,825,210,21.8100,2049,7,542
2023-06-23 10:04:35,456,825,8,4.7300,2049,13,225
2023-03-13 21:00:11,179,826,503,7.9800,2048,19,686
2023-07-20 06:31:10,122,827,778,28.3100,28045,5,613
2023-03-11 11:02:50,418,827,315,25.9500,28045,5,690
2023-11-02 07:02:07,301,828,209,3.0100,28045,28,35
